epoch,solarRadiationHigh,winddirAvg,humidityAvg,metric.tempAvg,metric.windspeedAvg,metric.windgustHigh,metric.dewptAvg,metric.pressureMin,metric.precipTotal
1784471700,,180.0,76.0,-1.6,4.8,9.7,-5.3,1013.44,0.0
1784472000,,180.0,75.0,-1.0,3.2,12.9,-4.9,1013.65,0.0
1784472300,,180.0,76.0,-1.2,3.2,12.9,-4.8,1013.55,0.0
1784472600,,180.0,77.0,-1.9,12.9,24.1,-5.4,1013.55,0.0
1784472900,,180.0,78.0,-2.6,14.5,25.7,-5.9,1013.68,0.0
1784473200,,180.0,78.0,-2.8,12.9,24.1,-6.1,1013.75,0.0
1784473500,,180.0,81.0,-3.2,12.9,17.7,-6.0,1013.88,0.0
1784473800,,180.0,82.0,-3.4,14.5,19.3,-6.0,1013.92,0.0
1784474100,,180.0,85.0,-3.2,11.3,16.1,-5.3,1013.99,0.0
1784474400,,180.0,83.0,-2.7,8.0,19.3,-5.2,1013.92,0.0
1784474700,,180.0,82.0,-2.9,11.3,16.1,-5.5,1014.12,0.0
1784475000,,180.0,82.0,-2.9,3.2,9.7,-5.6,1014.16,0.0
1784475300,,180.0,84.0,-2.8,8.0,17.7,-5.2,1014.16,0.0
1784475600,,180.0,85.0,-2.7,4.8,12.9,-4.8,1014.12,0.0
1784475900,,180.0,84.0,-2.8,11.3,19.3,-5.1,1014.19,0.0
1784476200,,180.0,86.0,-2.7,6.4,14.5,-4.7,1014.26,0.0
1784476500,,180.0,85.0,-2.6,9.7,19.3,-4.8,1014.26,0.0
1784476800,,180.0,86.0,-2.5,6.4,16.1,-4.5,1014.22,0.0
1784477100,,180.0,86.0,-2.8,9.7,17.7,-4.8,1014.33,0.0
1784477400,,180.0,86.0,-2.8,6.4,12.9,-4.8,1014.29,0.0
1784477700,,180.0,86.0,-2.5,4.8,19.3,-4.5,1014.19,0.0
1784478000,,180.0,86.0,-2.4,3.2,12.9,-4.4,1014.19,0.0
1784478300,,180.0,85.0,-2.2,6.4,17.7,-4.4,1014.16,0.0
1784478600,,180.0,84.0,-2.4,8.0,17.7,-4.7,1013.99,0.0
1784478900,,180.0,85.0,-2.3,4.8,12.9,-4.5,1013.99,0.0
1784479200,,180.0,84.0,-2.3,6.4,14.5,-4.7,1013.92,0.0
1784479500,,180.0,82.0,-2.6,8.0,16.1,-5.2,1013.95,0.0
1784479800,,180.0,83.0,-2.7,6.4,9.7,-5.2,1014.02,0.0
1784480100,,180.0,85.0,-2.5,6.4,14.5,-4.7,1013.85,0.0
1784480400,,180.0,85.0,-2.5,6.4,14.5,-4.7,1013.78,0.0
1784480700,,180.0,84.0,-2.4,6.4,17.7,-4.8,1013.75,0.0
1784481000,,180.0,84.0,-2.2,4.8,12.9,-4.5,1013.68,0.0
1784481300,,180.0,82.0,-2.3,8.0,17.7,-5.0,1013.61,0.0
1784481600,,180.0,81.0,-2.4,9.7,16.1,-5.2,1013.41,0.0
1784481900,,180.0,82.0,-1.9,4.8,9.7,-4.6,1013.55,0.0
1784482200,,180.0,80.0,-1.8,6.4,14.5,-4.8,1013.48,0.0
1784482500,,180.0,80.0,-2.1,6.4,14.5,-5.1,1013.51,0.0
1784482800,,180.0,81.0,-1.9,4.8,9.7,-4.8,1013.41,0.0
1784483100,,180.0,81.0,-1.7,4.8,12.9,-4.6,1013.34,0.0
1784483400,,180.0,80.0,-1.5,4.8,8.0,-4.5,1013.44,0.0
1784483700,,180.0,79.0,-1.5,4.8,12.9,-4.7,1013.48,0.0
1784484000,,180.0,79.0,-1.8,8.0,17.7,-5.0,1013.34,0.0
1784484300,,180.0,80.0,-1.9,4.8,8.0,-4.9,1013.31,0.0
1784484600,,180.0,79.0,-1.8,6.4,9.7,-4.9,1013.31,0.0
1784484900,,180.0,80.0,-1.8,12.9,17.7,-4.8,1013.24,0.0
1784485200,,180.0,79.0,-1.7,8.0,12.9,-4.8,1013.17,0.0
1784485500,,180.0,79.0,-1.3,6.4,14.5,-4.4,1013.17,0.0
1784485800,,180.0,80.0,-1.2,6.4,17.7,-4.2,1013.21,0.0
1784486100,,180.0,77.0,-0.8,3.2,9.7,-4.3,1013.24,0.0
1784486400,,180.0,78.0,-0.6,1.6,4.8,-3.9,1013.17,0.0
1784486700,,180.0,78.0,-0.3,3.2,9.7,-3.7,1013.17,0.0
1784487000,,180.0,76.0,-0.3,3.2,9.7,-4.1,1013.24,0.0
1784487300,,180.0,79.0,-0.4,4.8,12.9,-3.6,1013.17,0.0
1784487600,,180.0,76.0,-0.8,6.4,16.1,-4.4,1013.28,0.0
1784487900,,180.0,77.0,-1.4,6.4,14.5,-4.9,1013.28,0.0
1784488200,,180.0,78.0,-1.8,9.7,17.7,-5.1,1013.21,0.0
1784488500,,180.0,78.0,-1.9,8.0,14.5,-5.2,1013.17,0.0
1784488800,,180.0,80.0,-1.9,6.4,14.5,-4.9,1013.34,0.0
1784489100,,180.0,80.0,-1.9,9.7,20.9,-4.9,1013.11,0.0
1784489400,,180.0,81.0,-1.8,8.0,12.9,-4.6,1013.14,0.0
1784489700,,180.0,78.0,-1.7,6.4,12.9,-5.0,1013.34,0.0
1784490000,,180.0,80.0,-1.7,6.4,17.7,-4.7,1013.28,0.0
1784490300,,180.0,80.0,-1.8,8.0,16.1,-4.8,1013.38,0.0
1784490600,,180.0,79.0,-1.9,11.3,17.7,-5.1,1013.24,0.0
1784490900,,180.0,80.0,-1.9,11.3,25.7,-4.9,1013.34,0.0
1784491200,,180.0,80.0,-1.7,3.2,12.9,-4.7,1013.41,0.0
1784491500,,180.0,80.0,-1.7,1.6,8.0,-4.7,1013.55,0.0
1784491800,,180.0,79.0,-2.1,6.4,12.9,-5.2,1013.51,0.0
1784492100,,180.0,82.0,-2.4,6.4,9.7,-5.1,1013.58,0.0
1784492400,,180.0,82.0,-2.4,4.8,8.0,-5.1,1013.61,0.0
1784492700,,180.0,82.0,-2.4,3.2,6.4,-5.1,1013.65,0.0
1784493000,,180.0,82.0,-2.5,6.4,9.7,-5.2,1013.75,0.0
1784493300,,180.0,83.0,-2.6,6.4,9.7,-5.1,1013.75,0.0
1784493600,,180.0,82.0,-2.7,11.3,20.9,-5.4,1013.85,0.0
1784493900,,180.0,82.0,-2.8,4.8,12.9,-5.4,1013.85,0.0
1784494200,,180.0,82.0,-2.8,3.2,8.0,-5.4,1013.85,0.0
1784494500,,180.0,82.0,-3.0,4.8,12.9,-5.6,1013.78,0.0
1784494800,,180.0,83.0,-3.3,9.7,14.5,-5.7,1013.65,0.0
1784495100,,180.0,83.0,-3.4,9.7,17.7,-5.9,1013.65,0.0
1784495400,,180.0,82.0,-3.3,14.5,22.5,-5.9,1013.68,0.0
1784495700,,180.0,82.0,-3.3,17.7,27.4,-5.9,1013.68,0.0
1784496000,,180.0,79.0,-3.3,24.1,30.6,-6.4,1013.72,0.0
1784496300,,180.0,76.0,-3.3,24.1,33.8,-6.9,1013.68,0.0
1784496600,,180.0,76.0,-3.4,27.4,32.2,-7.1,1013.65,0.0
1784496900,,180.0,78.0,-3.5,29.0,37.0,-6.8,1013.48,0.0
1784497200,,180.0,70.0,-3.2,27.4,35.4,-7.8,1013.68,0.0
1784497500,,180.0,73.0,-3.3,25.7,35.4,-7.4,1013.55,0.0
1784497800,,180.0,69.0,-3.1,24.1,30.6,-8.0,1013.51,0.0
1784498100,,180.0,68.0,-3.2,19.3,29.0,-8.2,1013.72,0.0
1784498400,,180.0,65.0,-2.8,20.9,29.0,-8.4,1013.61,0.0
1784498700,,180.0,64.0,-2.9,17.7,27.4,-8.8,1013.58,0.0
1784499000,,180.0,66.0,-2.9,8.0,17.7,-8.3,1013.65,0.0
1784499300,,180.0,71.0,-3.1,8.0,17.7,-7.6,1013.75,0.0
1784499600,,180.0,68.0,-3.2,12.9,25.7,-8.2,1013.68,0.0
1784499900,,180.0,67.0,-3.2,17.7,29.0,-8.4,1014.05,0.0
1784500200,,180.0,69.0,-3.2,16.1,27.4,-8.1,1013.92,0.0
1784500500,,180.0,74.0,-3.2,24.1,37.0,-7.1,1013.99,0.0
1784500800,,180.0,69.0,-3.3,22.5,43.5,-8.2,1013.99,0.0
1784501100,,180.0,69.0,-3.2,11.3,27.4,-8.1,1014.09,0.0
1784501400,,180.0,65.0,-2.9,14.5,24.1,-8.6,1014.05,0.0
1784501700,,180.0,65.0,-2.9,9.7,17.7,-8.6,1014.05,0.0
1784502000,,180.0,64.0,-2.8,9.7,19.3,-8.7,1014.02,0.0
1784502300,,180.0,68.0,-3.1,4.8,8.0,-8.1,1013.99,0.0
1784502600,,180.0,65.0,-3.1,3.2,6.4,-8.7,1013.92,0.0
1784502900,,180.0,64.0,-3.1,6.4,17.7,-8.9,1013.92,0.0
1784503200,,180.0,65.0,-3.0,8.0,19.3,-8.7,1014.05,0.0
1784503500,,180.0,68.0,-3.2,12.9,24.1,-8.2,1014.22,0.0
1784503800,,180.0,68.0,-3.3,14.5,24.1,-8.3,1014.12,0.0
1784504100,,180.0,67.0,-3.1,14.5,22.5,-8.3,1014.22,0.0
1784504400,,180.0,67.0,-3.1,17.7,27.4,-8.3,1014.29,0.0
1784504700,,180.0,65.0,-2.9,6.4,12.9,-8.6,1014.19,0.0
1784505000,,180.0,69.0,-2.8,6.4,12.9,-7.7,1014.12,0.0
1784505300,,180.0,72.0,-2.9,9.7,22.5,-7.3,1014.29,0.0
1784505600,,180.0,75.0,-3.1,8.0,16.1,-6.9,1014.22,0.0
1784505900,,180.0,77.0,-3.1,14.5,24.1,-6.6,1014.33,0.0
1784506200,,180.0,74.0,-2.9,16.1,25.7,-6.9,1014.22,0.0
1784506500,,180.0,77.0,-2.8,14.5,25.7,-6.3,1014.39,0.0
1784506800,,180.0,77.0,-2.8,12.9,24.1,-6.2,1014.43,0.0
1784507100,,180.0,80.0,-2.9,19.3,32.2,-5.8,1014.46,0.0
1784507400,,180.0,81.0,-3.0,14.5,27.4,-5.8,1014.53,0.0
1784507700,,180.0,81.0,-3.1,14.5,25.7,-5.8,1014.56,0.0
1784516400,,180.0,84.0,-3.6,14.5,22.5,-5.9,1014.33,0.0
1784516700,,180.0,83.0,-3.6,6.4,14.5,-6.0,1014.33,0.0
1784517000,,180.0,83.0,-3.7,6.4,12.9,-6.1,1014.22,0.0
1784517300,,180.0,83.0,-3.8,3.2,4.8,-6.3,1014.29,0.0
1784517600,,180.0,84.0,-3.9,3.2,6.4,-6.2,1014.19,0.0
1784517900,,180.0,85.0,-3.9,4.8,8.0,-6.1,1014.16,0.0
1784518200,,180.0,85.0,-3.9,3.2,8.0,-6.1,1014.26,0.0
1784518500,,180.0,86.0,-4.0,1.6,4.8,-6.0,1014.22,0.0
1784518800,,180.0,86.0,-4.1,3.2,6.4,-6.1,1014.39,0.0
1784519100,,180.0,84.0,-4.3,9.7,16.1,-6.6,1014.29,0.0
1784519400,,180.0,86.0,-4.3,3.2,8.0,-6.3,1014.36,0.0
1784519700,,180.0,86.0,-4.2,4.8,8.0,-6.2,1014.33,0.0
1784520000,,180.0,86.0,-4.2,6.4,12.9,-6.2,1014.36,0.0
1784520300,,180.0,85.0,-4.3,4.8,8.0,-6.4,1014.53,0.0
1784520600,,180.0,85.0,-4.3,3.2,6.4,-6.4,1014.77,0.0
1784520900,,180.0,84.0,-4.4,4.8,8.0,-6.7,1014.63,0.0
1784521200,,180.0,84.0,-4.4,4.8,8.0,-6.7,1014.56,0.0
1784521500,,180.0,84.0,-4.5,8.0,9.7,-6.8,1014.63,0.0
1784521800,,180.0,85.0,-4.4,3.2,8.0,-6.6,1014.66,0.0
1784522100,,180.0,85.0,-4.4,1.6,3.2,-6.5,1014.56,0.0
1784522400,,180.0,84.0,-4.3,4.8,8.0,-6.6,1014.63,0.0
1784522700,,180.0,83.0,-4.2,3.2,6.4,-6.6,1014.6,0.0
1784523000,,180.0,83.0,-4.2,4.8,4.8,-6.7,1014.63,0.0
1784523300,,180.0,83.0,-4.2,3.2,4.8,-6.6,1014.66,0.0
1784523600,,180.0,84.0,-4.2,4.8,6.4,-6.4,1014.7,0.0
1784523900,,180.0,85.0,-4.3,4.8,6.4,-6.4,1014.7,0.0
1784524200,,180.0,85.0,-4.3,4.8,6.4,-6.4,1014.66,0.0
1784524500,,180.0,84.0,-4.2,4.8,6.4,-6.4,1014.73,0.0
1784524800,,180.0,84.0,-4.1,4.8,6.4,-6.3,1014.66,0.0
1784525100,,180.0,82.0,-4.1,1.6,4.8,-6.7,1014.66,0.0
1784525400,,180.0,82.0,-4.1,3.2,4.8,-6.7,1014.63,0.0
1784525700,,180.0,82.0,-4.1,4.8,8.0,-6.7,1014.7,0.0
1784526000,,180.0,84.0,-4.1,6.4,8.0,-6.4,1014.7,0.0
1784526300,,180.0,84.0,-4.2,6.4,8.0,-6.4,1014.83,0.0
1784526600,,180.0,81.0,-4.2,3.2,6.4,-7.0,1014.66,0.0
1784526900,,180.0,85.0,-4.3,3.2,6.4,-6.4,1014.53,0.0
1784527200,,180.0,83.0,-4.2,3.2,4.8,-6.6,1014.49,0.0
1784527500,,180.0,83.0,-4.2,4.8,6.4,-6.6,1014.66,0.0
1784527800,,180.0,85.0,-4.1,4.8,8.0,-6.3,1014.56,0.0
1784528100,,180.0,83.0,-4.2,4.8,6.4,-6.6,1014.53,0.0
1784528400,,180.0,84.0,-4.2,6.4,8.0,-6.4,1014.36,0.0
1784528700,,180.0,85.0,-4.2,6.4,8.0,-6.3,1014.33,0.0
1784529000,,180.0,86.0,-4.2,4.8,8.0,-6.2,1014.39,0.0
1784529300,,180.0,84.0,-4.3,4.8,4.8,-6.6,1014.36,0.0
1784529600,,180.0,84.0,-4.2,4.8,6.4,-6.4,1014.46,0.0
1784529900,,180.0,83.0,-4.2,6.4,8.0,-6.6,1014.46,0.0
1784530200,,180.0,85.0,-4.2,6.4,8.0,-6.3,1014.46,0.0
1784530500,,180.0,83.0,-4.3,4.8,6.4,-6.8,1014.36,0.0
1784530800,,180.0,83.0,-4.3,6.4,8.0,-6.8,1014.46,0.0
1784531100,,180.0,84.0,-4.3,6.4,8.0,-6.6,1014.43,0.0
1784531400,,180.0,86.0,-4.2,3.2,4.8,-6.2,1014.33,0.0
1784531700,,,84.0,-4.3,0.0,1.6,-6.6,1014.29,0.0
1784532000,,180.0,84.0,-4.3,1.6,3.2,-6.6,1014.39,0.0
1784532300,,180.0,85.0,-4.3,3.2,4.8,-6.4,1014.29,0.0
1784532600,,,84.0,-4.4,0.0,3.2,-6.7,1014.39,0.0
1784532900,,180.0,86.0,-4.5,1.6,3.2,-6.5,1014.36,0.0
1784533200,,,84.0,-4.6,0.0,3.2,-6.8,1014.26,0.0
1784533500,,,83.0,-4.7,0.0,0.0,-7.2,1014.39,0.0
1784533800,,,85.0,-4.8,0.0,0.0,-6.9,1014.33,0.0
1784534100,,180.0,85.0,-4.9,1.6,3.2,-7.0,1014.39,0.0
1784534400,,180.0,83.0,-4.8,3.2,4.8,-7.3,1014.43,0.0
1784534700,,180.0,81.0,-4.7,1.6,4.8,-7.4,1014.33,0.0
1784535000,,,74.0,-4.6,0.0,0.0,-8.6,1014.33,0.0
1784535300,,,70.0,-4.6,0.0,0.0,-9.2,1014.29,0.0
1784535600,,,71.0,-4.5,0.0,3.2,-8.9,1014.33,0.0
1784535900,,180.0,75.0,-4.4,1.6,3.2,-8.2,1014.39,0.0
1784536200,,180.0,76.0,-4.4,1.6,4.8,-8.0,1014.43,0.0
1784536500,,180.0,75.0,-4.6,1.6,4.8,-8.3,1014.49,0.0
1784536800,,180.0,75.0,-4.6,1.6,3.2,-8.3,1014.43,0.0
1784537100,,180.0,75.0,-4.6,3.2,4.8,-8.3,1014.43,0.0
1784537400,,180.0,74.0,-4.6,3.2,4.8,-8.5,1014.46,0.0
1784537700,,180.0,74.0,-4.6,1.6,4.8,-8.5,1014.53,0.0
1784538000,,180.0,70.0,-4.5,3.2,6.4,-9.1,1014.49,0.0
1784538300,,180.0,69.0,-4.6,1.6,4.8,-9.4,1014.43,0.0
1784538600,,180.0,73.0,-4.6,3.2,4.8,-8.7,1014.46,0.0
1784538900,,180.0,69.0,-4.6,3.2,6.4,-9.4,1014.63,0.0
1784539200,,180.0,70.0,-4.6,3.2,6.4,-9.2,1014.66,0.0
1784539500,,180.0,62.0,-4.5,3.2,4.8,-10.7,1014.56,0.0
1784539800,,,66.0,-4.4,0.0,0.0,-9.8,1014.66,0.0
1784540100,,180.0,70.0,-4.4,3.2,6.4,-9.0,1014.66,0.0
1784540400,,180.0,65.0,-4.4,3.2,4.8,-9.9,1014.49,0.0
1784540700,,180.0,73.0,-4.4,3.2,6.4,-8.5,1014.6,0.0
1784541000,,,57.0,-4.5,0.0,1.6,-11.7,1014.63,0.0
1784541300,,,62.0,-4.5,0.0,1.6,-10.7,1014.73,0.0
1784541600,,180.0,58.0,-4.5,1.6,8.0,-11.5,1014.7,0.0
1784541900,,180.0,45.0,-4.3,3.2,6.4,-14.4,1014.7,0.0
1784542200,,180.0,38.0,-3.5,3.2,6.4,-15.8,1014.7,0.0
1784542500,,180.0,39.0,-3.2,1.6,4.8,-15.2,1014.66,0.0
1784542800,,180.0,43.0,-3.3,1.6,4.8,-14.1,1014.6,0.0
1784543100,,180.0,58.0,-3.6,3.2,4.8,-10.6,1014.49,0.0
1784543400,,,57.0,-3.8,0.0,1.6,-11.1,1014.56,0.0
1784543700,,,48.0,-4.1,0.0,1.6,-13.4,1014.63,0.0
1784544000,,180.0,62.0,-4.2,1.6,4.8,-10.3,1014.66,0.0
1784544300,,,53.0,-4.3,0.0,4.8,-12.4,1014.73,0.0
1784544600,,180.0,65.0,-4.4,1.6,3.2,-9.9,1014.73,0.0
1784544900,,180.0,53.0,-4.3,1.6,3.2,-12.4,1014.8,0.0
1784545200,,180.0,42.0,-4.1,1.6,4.8,-15.1,1014.83,0.0
1784545500,,,43.0,-3.8,0.0,3.2,-14.5,1014.9,0.0
1784545800,,,43.0,-3.7,0.0,3.2,-14.4,1014.97,0.0
1784546100,,180.0,52.0,-3.8,1.6,4.8,-12.2,1015.07,0.0
1784546400,,,54.0,-3.9,0.0,3.2,-11.8,1015.1,0.0
1784546700,,180.0,59.0,-4.1,1.6,4.8,-10.9,1015.17,0.0
1784547000,,180.0,48.0,-4.1,1.6,3.2,-13.4,1015.07,0.0
1784547300,,180.0,45.0,-3.8,3.2,6.4,-13.9,1015.1,0.0
1784547600,,180.0,64.0,-4.1,3.2,4.8,-9.8,1015.37,0.0
1784547900,,180.0,65.0,-4.4,3.2,8.0,-10.0,1015.41,0.0
1784548200,,180.0,49.0,-4.5,4.8,6.4,-13.6,1015.24,0.0
1784548500,,180.0,41.0,-4.0,1.6,4.8,-15.3,1015.21,0.0
1784548800,,,44.0,-3.8,0.0,0.0,-14.3,1015.21,0.0
1784549100,,,54.0,-3.8,0.0,0.0,-11.8,1015.31,0.0
1784549400,,,62.0,-4.1,0.0,4.8,-10.2,1015.48,0.0
1784549700,,180.0,73.0,-4.7,4.8,8.0,-8.8,1015.44,0.0
1784550000,,180.0,48.0,-4.6,1.6,4.8,-13.9,1015.41,0.0
1784550300,,180.0,48.0,-4.2,1.6,4.8,-13.5,1015.41,0.0
1784550600,,180.0,49.0,-4.1,3.2,12.9,-13.2,1015.48,0.0
1784550900,,180.0,77.0,-5.1,6.4,12.9,-8.4,1015.44,0.0
1784551200,,180.0,70.0,-5.2,1.6,4.8,-9.8,1015.51,0.0
1784551500,,180.0,61.0,-4.8,3.2,6.4,-11.2,1015.58,0.0
1784551800,,,52.0,-3.8,0.0,3.2,-12.2,1015.61,0.0
1784552100,,,52.0,-2.7,0.0,3.2,-11.2,1015.68,0.0
1784552400,,180.0,53.0,-2.3,1.6,6.4,-10.6,1015.82,0.0
1784552700,,,63.0,-2.1,0.0,3.2,-8.2,1015.78,0.0
1784553000,,,54.0,-2.1,0.0,3.2,-10.1,1015.85,0.0
1784553300,,,52.0,-1.4,0.0,0.0,-10.0,1015.92,0.0
1784553600,,,68.0,-0.7,0.0,3.2,-5.8,1015.95,0.0
1784553900,,,65.0,-0.3,0.0,0.0,-6.1,1015.98,0.0
1784554200,,,49.0,-0.1,0.0,0.0,-9.6,1016.05,0.0
1784554500,,,70.0,0.1,0.0,0.0,-4.8,1016.09,0.0
1784554800,,,72.0,-0.3,0.0,3.2,-4.8,1015.98,0.0
1784555100,,180.0,73.0,-0.1,1.6,3.2,-4.4,1015.98,0.0
1784555400,,180.0,74.0,-0.3,1.6,3.2,-4.3,1015.92,0.0
1784555700,,180.0,76.0,-0.9,1.6,4.8,-4.6,1015.88,0.0
1784556000,,180.0,79.0,-1.3,1.6,6.4,-4.4,1015.98,0.0
1784556300,,,79.0,-1.3,0.0,1.6,-4.4,1016.09,0.0
1784556600,,180.0,80.0,-1.3,1.6,4.8,-4.3,1016.02,0.0
1784556900,,180.0,81.0,-1.9,3.2,6.4,-4.8,1016.09,0.0
1784557200,,180.0,82.0,-2.1,1.6,4.8,-4.8,1015.95,0.0
1784557500,,,82.0,-1.6,0.0,0.0,-4.3,1016.09,0.0
1784557800,,180.0,82.0,-1.8,3.2,6.4,-4.5,1016.05,0.0
1784558100,,,83.0,-1.9,0.0,4.8,-4.4,1016.02,0.0
1784558400,,,83.0,-2.1,0.0,4.8,-4.6,1015.95,0.0
1784558700,,180.0,83.0,-2.3,1.6,6.4,-4.8,1016.12,0.0
1784559000,,180.0,85.0,-2.1,1.6,6.4,-4.2,1016.05,0.0
1784559300,,180.0,84.0,-1.9,1.6,4.8,-4.3,1016.05,0.0
1784559600,,180.0,84.0,-2.6,4.8,12.9,-4.9,1016.22,0.0
1784559900,,180.0,86.0,-2.9,3.2,8.0,-4.9,1016.22,0.0
1784560200,,180.0,87.0,-2.6,3.2,6.4,-4.4,1016.32,0.0
1784560500,,180.0,86.0,-2.2,1.6,4.8,-4.2,1016.32,0.0
1784560800,,,85.0,-1.9,0.0,3.2,-4.1,1016.32,0.0
1784561100,,,85.0,-1.7,0.0,4.8,-3.9,1016.32,0.0
1784561400,,180.0,85.0,-1.8,1.6,3.2,-3.9,1016.29,0.0
1784561700,,,85.0,-1.7,0.0,4.8,-3.8,1016.22,0.0
1784562000,,180.0,84.0,-1.8,1.6,4.8,-4.1,1016.22,0.0
1784562300,,180.0,84.0,-2.0,1.6,4.8,-4.3,1016.22,0.0
1784562600,,,85.0,-1.9,0.0,3.2,-4.1,1016.19,0.0
1784562900,,180.0,85.0,-1.6,1.6,6.4,-3.8,1016.19,0.0
1784563200,,180.0,84.0,-1.8,3.2,6.4,-4.1,1016.26,0.0
1784563500,,180.0,85.0,-1.7,1.6,6.4,-3.8,1016.12,0.0
1784563800,,180.0,84.0,-1.6,3.2,8.0,-3.9,1016.05,0.0
1784564100,,180.0,85.0,-2.3,3.2,6.4,-4.4,1016.02,0.0
1784564400,,180.0,86.0,-2.9,4.8,8.0,-4.9,1016.05,0.0
1784564700,,180.0,89.0,-3.4,3.2,8.0,-5.0,1016.02,0.0
1784565000,,180.0,89.0,-3.3,1.6,6.4,-4.8,1015.85,0.0
1784565300,,180.0,89.0,-3.3,3.2,6.4,-4.8,1016.05,0.0
1784565600,,180.0,89.0,-3.6,3.2,6.4,-5.2,1015.95,0.0
1784565900,,180.0,91.0,-3.2,1.6,4.8,-4.5,1015.95,0.0
1784566200,,180.0,89.0,-2.4,1.6,6.4,-4.0,1016.05,0.0
1784566500,,180.0,86.0,-1.7,1.6,9.7,-3.7,1015.98,0.0
1784566800,,180.0,84.0,-1.7,3.2,6.4,-4.0,1015.95,0.0
1784567100,,180.0,85.0,-2.1,3.2,6.4,-4.3,1015.88,0.0
1784567400,,180.0,86.0,-2.7,3.2,8.0,-4.7,1015.92,0.0
1784567700,,180.0,87.0,-2.8,1.6,4.8,-4.6,1015.88,0.0
1784568000,,180.0,88.0,-2.6,3.2,6.4,-4.3,1015.95,0.0
1784568300,,180.0,85.0,-2.1,3.2,9.7,-4.2,1015.88,0.0
1784568600,,180.0,85.0,-1.8,3.2,8.0,-4.0,1015.85,0.0
1784568900,,180.0,86.0,-2.2,3.2,12.9,-4.2,1015.92,0.0
1784569200,,180.0,86.0,-2.3,3.2,12.9,-4.3,1015.92,0.0
1784569500,,180.0,86.0,-2.0,3.2,6.4,-4.0,1015.92,0.0
1784569800,,180.0,84.0,-1.3,1.6,6.4,-3.7,1015.98,0.0
1784570100,,180.0,83.0,-1.1,1.6,4.8,-3.6,1016.05,0.0
1784570400,,180.0,83.0,-1.4,1.6,6.4,-3.9,1015.98,0.0
1784570700,,180.0,84.0,-1.8,3.2,8.0,-4.1,1015.88,0.0
1784571000,,180.0,85.0,-1.4,1.6,4.8,-3.6,1016.02,0.0
1784571300,,180.0,83.0,-1.9,3.2,6.4,-4.4,1016.05,0.0
1784571600,,180.0,86.0,-2.6,4.8,8.0,-4.6,1016.05,0.0
1784571900,,180.0,87.0,-2.6,1.6,6.4,-4.4,1016.05,0.0
1784572200,,180.0,86.0,-2.1,1.6,6.4,-4.1,1015.82,0.0
1784572500,,180.0,86.0,-2.6,3.2,9.7,-4.6,1015.82,0.0
1784572800,,180.0,87.0,-2.9,3.2,6.4,-4.8,1015.98,0.0
1784573100,,180.0,88.0,-3.3,4.8,9.7,-5.1,1015.88,0.0
1784573400,,180.0,90.0,-3.5,3.2,6.4,-4.9,1016.05,0.0
1784573700,,180.0,90.0,-3.5,3.2,8.0,-4.9,1016.22,0.0
1784574000,,180.0,90.0,-3.7,4.8,8.0,-5.1,1016.42,0.0
1784574300,,,91.0,-3.4,0.0,3.2,-4.7,1016.53,0.0
1784574600,,180.0,90.0,-3.2,3.2,6.4,-4.6,1016.53,0.0
1784574900,,180.0,90.0,-3.3,3.2,6.4,-4.7,1016.59,0.0
1784575200,,180.0,90.0,-3.2,1.6,4.8,-4.6,1016.59,0.0
1784575500,,180.0,89.0,-3.4,3.2,4.8,-4.9,1016.66,0.0
1784575800,,180.0,90.0,-3.5,3.2,6.4,-4.9,1016.73,0.0
1784576100,,180.0,91.0,-3.3,1.6,6.4,-4.6,1016.76,0.0
1784576400,,180.0,90.0,-3.6,3.2,6.4,-4.9,1016.76,0.0
1784576700,,180.0,91.0,-3.7,1.6,4.8,-4.9,1016.76,0.0
1784577000,,180.0,91.0,-3.8,3.2,8.0,-5.1,1017.0,0.0
1784577300,,180.0,91.0,-3.8,1.6,4.8,-5.1,1016.97,0.0
1784577600,,180.0,91.0,-3.9,3.2,6.4,-5.1,1017.1,0.0
1784577900,,180.0,91.0,-3.9,1.6,3.2,-5.2,1017.07,0.0
1784578200,,180.0,92.0,-3.8,3.2,6.4,-4.9,1017.2,0.0
1784578500,,180.0,91.0,-3.9,3.2,6.4,-5.1,1017.31,0.0
1784578800,,180.0,92.0,-3.8,3.2,8.0,-4.9,1017.27,0.0
1784579100,,180.0,92.0,-4.0,1.6,8.0,-5.1,1017.44,0.0
1784579400,,,92.0,-3.8,0.0,3.2,-4.9,1017.47,0.0
1784579700,,180.0,91.0,-3.8,1.6,4.8,-5.1,1017.58,0.0
1784580000,,180.0,91.0,-3.8,1.6,4.8,-5.1,1017.58,0.0
1784580300,,180.0,91.0,-4.0,3.2,6.4,-5.2,1017.68,0.0
1784580600,,180.0,91.0,-4.1,1.6,6.4,-5.3,1017.78,0.0
1784580900,,180.0,91.0,-4.2,1.6,4.8,-5.4,1017.85,0.0
1784581200,,180.0,92.0,-4.2,1.6,8.0,-5.3,1017.95,0.0
1784581500,,180.0,92.0,-4.3,3.2,9.7,-5.4,1017.98,0.0
1784581800,,180.0,92.0,-4.3,3.2,8.0,-5.4,1018.02,0.0
1784582100,,180.0,92.0,-4.4,4.8,8.0,-5.6,1018.22,0.0
1784582400,,180.0,92.0,-4.4,4.8,9.7,-5.6,1018.32,0.0
