epoch,solarRadiationHigh,winddirAvg,humidityAvg,metric.tempAvg,metric.windspeedAvg,metric.windgustHigh,metric.dewptAvg,metric.pressureMin,metric.precipTotal
1787482196,0.0,80,20.9,-1.6,18.4,29.5,-3.3,858.62,0.0
1787482499,0.0,92,21.0,-1.6,19.1,29.5,-3.3,858.42,0.0
1787482792,0.0,94,21.0,-1.7,20.4,31.4,-3.2,858.42,0.0
1787483084,0.1,87,20.9,-1.7,19.0,29.5,-3.3,858.42,0.0
1787483396,0.4,88,20.9,-1.7,21.6,33.2,-3.3,858.31,0.0
1787483692,1.0,88,21.0,-1.7,19.8,33.2,-3.3,858.52,0.0
1787483991,2.1,88,21.0,-1.7,22.1,34.9,-3.2,858.52,0.0
1787484283,3.7,85,20.9,-1.7,22.9,40.4,-3.2,858.52,0.0
1787484596,5.7,87,20.9,-1.7,21.9,36.7,-3.1,858.62,0.0
1787484878,7.8,80,20.9,-1.7,21.5,33.2,-3.1,858.62,0.0
1787485190,10.6,79,21.0,-1.7,22.5,33.2,-3.1,858.62,0.0
1787485483,18.6,83,21.2,-1.6,18.1,33.2,-3.0,858.62,0.0
1787485796,19.7,79,24.6,-1.5,19.4,29.5,-2.9,858.52,0.0
1787486076,19.6,82,25.0,-1.6,18.8,31.4,-2.9,858.52,0.0
1787486391,26.8,89,23.3,-1.8,18.9,33.2,-3.0,858.52,0.0
1787486684,26.5,88,22.9,-1.7,15.5,25.6,-2.9,858.42,0.0
1787486996,27.2,96,22.9,-1.8,18.7,29.5,-2.9,858.52,0.0
1787487278,28.0,91,22.9,-1.7,15.6,25.6,-2.8,858.52,0.0
1787487591,30.7,87,23.0,-1.7,15.9,23.8,-2.8,858.42,0.0
1787487876,33.2,88,23.0,-1.8,15.6,29.5,-2.9,858.31,0.0
1787488196,36.9,90,23.0,-1.7,13.9,23.8,-2.8,858.31,0.0
1787488471,42.5,87,23.0,-1.8,14.7,27.7,-2.8,858.52,0.0
1787488791,47.1,81,23.0,-1.8,13.1,21.9,-2.8,858.42,0.0
1787489083,52.9,95,22.9,-1.7,14.4,25.6,-2.7,858.52,0.0
1787489395,53.1,100,22.9,-1.8,14.2,29.5,-2.8,858.42,0.0
1787489686,59.1,87,23.0,-1.7,11.8,31.4,-2.7,858.52,0.0
1787489981,63.8,89,23.0,-1.8,13.7,23.8,-2.8,858.62,0.0
1787490295,66.9,94,23.0,-1.8,11.6,20.1,-2.8,858.62,0.0
1787490596,86.2,92,23.3,-1.7,10.7,25.6,-2.7,858.72,0.0
1787490876,110.1,91,24.5,-1.7,8.3,21.9,-2.7,858.62,0.0
1787491182,138.3,89,26.2,-1.6,10.4,25.6,-2.7,858.62,0.0
1787491491,215.0,94,28.1,-1.6,14.3,29.5,-2.7,858.42,0.0
1787491795,194.1,96,29.3,-1.5,12.3,29.5,-2.7,858.72,0.0
1787492076,200.2,97,30.7,-1.4,7.4,23.8,-2.6,858.72,0.0
1787492390,196.7,95,30.8,-1.2,10.2,27.7,-2.5,858.72,0.0
1787492690,183.8,87,29.8,-1.3,8.5,20.1,-2.6,858.82,0.0
1787492995,175.0,89,28.8,-1.3,10.1,21.9,-2.6,858.92,0.0
1787493292,165.7,81,28.5,-1.4,9.9,20.1,-2.6,858.92,0.0
1787493591,172.1,84,28.6,-1.5,9.6,18.3,-2.6,858.92,0.0
1787493884,217.2,78,29.6,-1.2,8.5,16.6,-2.3,859.03,0.0
1787494196,160.9,95,28.7,-1.3,11.2,20.1,-2.3,858.92,0.0
1787494486,147.1,82,28.0,-1.5,11.0,25.6,-2.5,859.13,0.0
1787494792,123.8,85,28.0,-1.5,11.7,20.1,-2.4,858.92,0.0
1787495090,151.9,89,28.3,-1.6,16.2,25.6,-2.5,859.03,0.0
1787495381,157.6,83,28.9,-1.7,13.8,25.6,-2.4,859.03,0.0
1787495677,190.7,96,29.1,-1.4,10.7,23.8,-2.3,859.03,0.0
1787495990,197.0,80,29.1,-1.3,7.5,16.6,-2.2,858.92,0.0
1787496290,166.1,103,29.0,-1.4,10.2,21.9,-2.2,859.03,0.0
1787496596,378.0,92,30.4,-1.5,12.3,27.7,-2.2,858.92,0.0
1787496891,457.6,86,32.3,-1.3,9.4,16.6,-2.1,858.82,0.0
1787497181,375.0,99,30.8,-1.1,10.4,21.9,-1.9,858.82,0.0
1787497490,283.3,100,31.1,-1.2,8.4,20.1,-2.1,858.82,0.0
1787497796,319.7,94,31.1,-0.9,8.4,16.6,-1.9,858.82,0.0
1787498091,260.1,82,29.9,-0.9,10.1,21.9,-2.0,859.03,0.0
1787498391,271.0,90,29.8,-1.0,9.3,20.1,-2.0,858.82,0.0
1787498675,315.2,89,30.5,-0.8,8.9,23.8,-2.0,859.13,0.0
1787498996,466.9,104,34.7,-0.8,12.5,21.9,-2.1,858.92,0.0
1787499291,315.1,80,31.6,-0.6,9.4,16.6,-1.9,859.03,0.0
1787499582,214.5,90,29.7,-0.7,10.5,18.3,-1.9,858.92,0.0
1787499876,172.0,79,29.0,-0.7,9.8,18.3,-1.9,859.03,0.0
1787500181,203.1,79,29.0,-0.7,7.3,14.8,-1.9,859.03,0.0
1787500478,165.2,87,29.0,-0.6,7.7,16.6,-1.8,859.03,0.0
1787500791,141.5,78,28.6,-0.8,8.2,14.8,-1.9,859.03,0.0
1787501090,149.3,89,28.0,-0.9,11.3,20.1,-2.0,858.82,0.0
1787501381,155.5,80,28.3,-0.8,9.8,20.1,-1.9,858.92,0.0
1787501677,204.6,78,28.7,-0.8,13.5,29.5,-1.9,858.62,0.0
1787501991,179.6,89,28.9,-0.8,10.7,20.1,-2.0,858.52,0.0
1787502284,185.3,82,29.0,-0.7,7.2,14.8,-1.8,858.62,0.0
1787502596,160.9,73,28.7,-0.5,5.3,13.0,-1.7,858.72,0.0
1787502893,190.3,86,28.7,-0.5,6.1,13.0,-1.6,858.72,0.0
1787503191,202.4,85,29.3,-0.6,14.0,25.6,-1.7,858.52,0.0
1787503491,340.6,88,32.5,-0.7,8.1,18.3,-1.8,858.62,0.0
1787503796,409.9,111,34.8,0.1,3.8,13.0,-1.3,858.52,0.0
1787504085,309.2,84,31.8,0.3,5.3,14.8,-1.1,858.52,0.0
1787504391,486.0,92,36.5,0.3,5.5,16.6,-1.1,858.31,0.0
1787504690,342.8,16,33.1,0.4,5.0,14.8,-1.0,858.21,0.0
1787504996,373.8,78,36.7,0.5,4.4,11.1,-1.0,858.21,0.0
1787505291,417.6,106,46.1,0.4,7.4,18.3,-1.1,858.31,0.0
1787505581,410.9,94,45.8,0.1,8.4,21.9,-1.3,858.01,0.0
1787505876,571.7,98,46.7,0.4,8.4,18.3,-1.1,858.01,0.0
1787506195,715.3,92,47.2,0.8,5.1,18.3,-1.0,857.91,0.0
1787506477,745.7,104,47.3,1.2,5.0,11.1,-0.7,857.81,0.0
1787506791,352.1,76,47.3,1.1,5.1,16.6,-0.7,857.91,0.0
1787507099,803.8,82,46.1,0.6,5.7,14.8,-1.0,858.11,0.0
1787507396,631.6,98,46.9,0.9,6.8,18.3,-0.8,857.91,0.0
1787507691,472.2,69,46.9,0.9,5.0,13.0,-0.8,857.81,0.0
1787507991,401.4,91,46.9,1.1,6.7,16.6,-0.6,857.74,0.0
1787508275,411.2,101,47.0,0.5,6.4,16.6,-0.9,857.81,0.0
1787508581,710.3,94,47.0,1.0,3.8,13.0,-0.7,857.74,0.0
1787508876,785.3,102,47.1,1.6,3.3,9.3,-0.4,857.81,0.0
1787509190,388.5,94,47.1,1.7,3.3,9.3,-0.3,857.64,0.0
1787509476,339.0,111,47.0,1.4,3.5,11.1,-0.5,857.74,0.0
1787509781,372.8,132,45.0,1.1,3.7,11.1,-0.7,857.64,0.0
1787510078,260.9,80,41.7,0.7,4.7,14.8,-0.8,857.54,0.0
1787510382,331.4,83,43.1,0.7,4.7,13.0,-0.7,857.74,0.0
1787510676,359.6,93,46.4,0.5,5.7,16.6,-0.8,857.54,0.0
1787510996,358.1,108,46.8,0.4,6.7,20.1,-0.8,857.43,0.0
1787511277,370.4,106,47.2,0.3,5.1,16.6,-1.0,857.43,0.0
1787511591,373.6,114,47.3,0.9,6.1,14.8,-0.6,857.33,0.0
1787511889,433.9,97,46.7,0.9,4.9,13.0,-0.7,857.33,0.0
1787512196,520.9,95,47.1,1.0,7.2,16.6,-0.6,857.43,0.0
1787512477,445.2,82,46.7,1.5,4.6,11.1,-0.4,857.43,0.0
1787512791,427.3,114,46.6,1.2,6.4,14.8,-0.5,857.33,0.0
1787513099,242.3,111,46.6,0.6,6.1,18.3,-0.7,857.33,0.0
1787513397,255.2,94,46.5,0.5,8.8,18.3,-0.8,857.23,0.0
1787513677,256.9,109,46.6,0.1,11.0,20.1,-1.1,857.33,0.0
1787513981,314.3,101,46.6,0.1,10.4,20.1,-1.1,857.43,0.0
1787514289,224.8,96,45.7,0.2,8.6,21.9,-1.1,857.13,0.0
1787514597,177.7,97,31.9,0.2,8.9,21.9,-1.0,857.33,0.0
1787514876,174.9,101,32.6,0.2,10.4,21.9,-1.0,857.33,0.0
1787515192,423.6,106,41.6,0.1,6.8,14.8,-1.1,857.13,0.0
1787515476,299.7,103,37.3,0.6,7.3,16.6,-0.7,857.23,0.0
1787515795,388.8,76,37.2,0.4,6.4,18.3,-0.8,857.23,0.0
1787516077,282.4,103,33.8,0.6,5.7,16.6,-0.7,857.13,0.0
1787516391,366.6,101,34.8,0.2,9.8,21.9,-0.9,857.23,0.0
1787516699,355.7,93,37.5,0.3,10.2,21.9,-0.9,857.23,0.0
1787516995,341.4,101,34.6,0.1,10.7,21.9,-1.1,857.23,0.0
1787517294,315.3,92,32.6,0.4,7.3,18.3,-0.9,857.33,0.0
1787517590,302.4,89,37.3,0.5,7.2,18.3,-0.9,857.13,0.0
1787517899,271.8,93,35.6,0.7,7.0,16.6,-0.7,857.23,0.0
1787518187,297.0,99,36.7,0.2,11.7,21.9,-1.0,857.23,0.0
1787518477,222.7,103,31.4,0.0,10.9,23.8,-1.2,857.13,0.0
1787518791,211.6,100,33.9,-0.2,13.0,21.9,-1.3,856.93,0.0
1787519099,201.2,113,28.8,-0.2,8.5,20.1,-1.3,857.13,0.0
1787519396,172.4,102,28.6,-0.2,7.9,18.3,-1.3,857.03,0.0
1787519691,166.7,104,28.0,-0.3,6.0,16.6,-1.3,857.03,0.0
1787519990,148.4,92,27.1,-0.4,7.4,20.1,-1.3,856.93,0.0
1787520299,120.2,117,26.3,-0.7,9.6,23.8,-1.3,856.93,0.0
1787520595,73.8,96,26.2,-0.9,9.2,20.1,-1.4,856.82,0.0
1787520877,72.8,97,25.9,-1.0,8.2,20.1,-1.4,856.62,0.0
1787521186,47.3,87,26.0,-1.0,9.2,18.3,-1.4,856.52,0.0
1787521476,47.8,106,25.3,-1.2,10.6,23.8,-1.6,856.42,0.0
1787521781,38.8,111,25.0,-1.2,9.0,20.1,-1.5,856.32,0.0
1787522077,18.4,114,24.9,-1.3,8.6,23.8,-1.6,856.42,0.0
1787522382,13.1,106,24.9,-1.4,12.4,25.6,-1.7,856.42,0.0
1787522675,8.9,105,24.5,-1.4,10.9,21.9,-1.7,856.62,0.0
1787522980,6.5,103,24.4,-1.4,10.9,23.8,-1.7,856.62,0.0
1787523291,4.3,101,24.1,-1.4,8.1,18.3,-1.7,856.62,0.0
1787523581,2.4,92,24.1,-1.4,11.1,18.3,-1.7,856.72,0.0
1787523889,0.8,98,24.0,-1.5,10.9,21.9,-1.8,856.93,0.0
1787524187,0.5,94,24.0,-1.5,10.1,20.1,-1.8,856.82,0.0
1787524476,0.1,109,24.0,-1.5,11.2,25.6,-1.8,856.82,0.0
1787524798,0.0,106,24.0,-1.5,11.5,25.6,-1.8,856.82,0.0
1787525077,0.0,101,24.0,-1.6,11.5,21.9,-1.9,856.82,0.0
1787525396,0.0,116,24.0,-1.6,9.6,23.8,-1.9,856.82,0.0
1787525685,0.0,83,24.0,-1.6,9.7,20.1,-1.9,856.93,0.0
1787525986,0.0,101,24.0,-1.6,8.5,18.3,-1.9,856.93,0.0
1787526282,0.0,97,24.0,-1.6,8.6,20.1,-1.9,856.93,0.0
1787526581,0.0,114,24.0,-1.6,9.3,21.9,-1.8,856.93,0.0
1787526892,0.0,111,24.0,-1.5,9.1,21.9,-1.8,856.93,0.0
1787527196,0.0,96,24.0,-1.5,8.0,18.3,-1.8,857.03,0.0
1787527491,0.0,95,24.0,-1.5,8.8,18.3,-1.8,857.03,0.0
1787527796,0.0,114,24.0,-1.5,8.3,23.8,-1.8,857.03,0.0
1787528091,0.0,129,23.9,-1.5,5.8,16.6,-1.9,856.93,0.0
1787528386,0.0,153,24.0,-1.5,7.3,18.3,-1.9,857.03,0.0
1787528676,0.0,161,23.9,-1.6,8.5,20.1,-2.0,857.03,0.0
1787528995,0.0,173,23.9,-1.7,10.1,20.1,-2.1,856.82,0.0
1787529291,0.0,158,23.9,-1.7,10.3,20.1,-2.1,857.03,0.0
1787529585,0.0,166,24.0,-1.7,10.6,25.6,-2.1,856.82,0.0
1787529882,0.0,167,23.8,-1.6,9.8,20.1,-2.0,856.62,0.0
1787530181,0.0,156,23.9,-1.6,8.7,18.3,-2.0,856.72,0.0
1787530476,0.0,105,23.8,-1.5,7.7,16.6,-2.0,856.93,0.0
1787530798,0.0,165,23.6,-1.5,6.2,16.6,-2.0,856.93,0.0
1787531092,0.0,133,23.6,-1.5,9.3,23.8,-2.0,856.82,0.0
1787531396,0.0,111,23.8,-1.4,11.8,23.8,-2.0,856.82,0.0
1787531691,0.0,107,23.7,-1.4,11.0,21.9,-2.1,856.93,0.0
1787531985,0.0,124,23.5,-1.3,9.6,21.9,-2.1,857.03,0.0
1787532282,0.0,113,23.5,-1.3,10.2,20.1,-2.0,857.13,0.0
1787532587,0.0,111,23.4,-1.4,8.2,20.1,-2.1,857.13,0.0
1787532893,0.0,106,23.2,-1.3,14.6,25.6,-2.1,857.23,0.0
1787533195,0.0,109,23.3,-1.3,10.6,18.3,-2.0,857.13,0.0
1787533499,0.0,102,23.5,-1.3,10.8,16.6,-2.1,857.03,0.0
1787533796,0.0,104,23.2,-1.4,12.5,21.9,-2.1,857.03,0.0
1787534086,0.0,109,23.3,-1.4,13.3,23.8,-2.1,856.93,0.0
1787534385,0.0,99,23.1,-1.4,11.1,18.3,-1.9,856.93,0.0
1787534683,0.0,107,23.2,-1.4,13.3,20.1,-1.9,857.03,0.0
1787534988,0.0,94,23.1,-1.4,12.2,20.1,-1.9,857.03,0.0
1787535293,0.0,99,23.1,-1.4,13.1,20.1,-1.9,856.82,0.0
1787535586,0.0,98,23.3,-1.4,11.3,18.3,-1.9,856.82,0.0
1787535883,0.0,98,23.1,-1.4,14.0,21.9,-1.9,856.93,0.0
1787536187,0.0,98,23.0,-1.4,13.3,21.9,-1.8,856.72,0.0
1787536490,0.0,103,23.0,-1.4,12.8,20.1,-1.8,856.72,0.0
1787536798,0.0,96,23.0,-1.4,11.4,18.3,-1.8,856.93,0.0
1787537099,0.0,103,23.0,-1.4,10.2,16.6,-1.8,856.82,0.0
1787537396,0.0,100,23.0,-1.4,10.8,18.3,-1.8,857.13,0.0
1787537692,0.0,98,23.0,-1.4,11.1,16.6,-1.8,856.93,0.0
1787537996,0.0,97,23.0,-1.4,10.7,16.6,-1.8,856.93,0.0
1787538276,0.0,98,23.0,-1.4,10.3,14.8,-1.8,857.03,0.0
1787538596,0.0,99,23.0,-1.3,11.1,16.6,-1.7,856.82,0.0
1787538885,0.0,98,23.0,-1.3,10.1,14.8,-1.7,856.62,0.0
1787540692,0.0,98,23.0,-1.4,9.4,14.8,-1.7,856.62,0.0
1787540996,0.0,96,23.0,-1.4,10.1,14.8,-1.8,856.52,0.0
1787541278,0.0,98,23.0,-1.4,11.4,21.9,-1.7,856.62,0.0
1787541597,0.0,98,23.0,-1.4,10.3,14.8,-1.7,856.42,0.0
1787541899,0.0,102,23.0,-1.3,10.2,18.3,-1.7,856.52,0.0
1787542195,0.0,97,23.0,-1.4,11.0,18.3,-1.7,856.42,0.0
1787542486,0.0,93,23.0,-1.4,10.3,16.6,-1.7,856.32,0.0
1787542786,0.0,103,23.0,-1.5,10.6,16.6,-1.8,856.42,0.0
1787543083,0.0,102,23.0,-1.4,12.8,18.3,-1.7,856.42,0.0
1787543396,0.0,96,23.0,-1.4,13.0,20.1,-1.7,856.42,0.0
1787543677,0.0,97,23.0,-1.5,11.3,20.1,-1.7,856.32,0.0
1787543998,0.0,98,22.9,-1.5,13.0,18.3,-1.7,856.21,0.0
1787544299,0.0,113,22.9,-1.6,11.7,18.3,-1.7,856.32,0.0
1787544581,0.0,100,23.0,-1.5,13.1,21.9,-1.7,856.21,0.0
1787544891,0.0,106,22.9,-1.6,13.9,21.9,-1.8,856.21,0.0
1787545191,0.0,102,22.9,-1.6,14.3,21.9,-1.8,856.11,0.0
1787545492,0.0,93,22.9,-1.6,13.3,23.8,-1.8,856.11,0.0
1787545796,0.0,100,22.9,-1.6,13.8,27.7,-1.8,855.81,0.0
1787546086,0.0,104,23.0,-1.6,12.4,23.8,-1.8,855.91,0.0
1787546382,0.0,106,22.9,-1.6,12.4,21.9,-1.8,855.81,0.0
1787546682,0.0,111,22.8,-1.6,12.5,21.9,-1.8,855.81,0.0
1787546980,0.0,104,22.8,-1.6,14.3,25.6,-1.8,856.01,0.0
1787547277,0.0,107,22.9,-1.6,13.8,20.1,-1.8,855.91,0.0
1787547596,0.0,101,22.7,-1.5,15.3,23.8,-1.7,855.81,0.0
1787547899,0.0,110,22.7,-1.6,12.2,21.9,-1.8,855.71,0.0
1787548196,0.0,98,22.6,-1.6,12.4,21.9,-1.8,855.71,0.0
1787548486,0.0,100,22.5,-1.6,11.5,20.1,-1.8,855.71,0.0
1787548786,0.0,106,22.9,-1.6,13.1,23.8,-1.8,855.81,0.0
1787549083,0.0,106,22.3,-1.6,13.8,21.9,-1.8,855.81,0.0
1787549382,0.0,98,22.4,-1.7,15.3,23.8,-1.8,855.81,0.0
1787549691,0.0,102,22.5,-1.7,13.6,21.9,-1.9,855.64,0.0
1787549983,0.0,100,22.2,-1.6,8.4,23.8,-1.8,855.44,0.0
1787550282,0.0,105,22.3,-1.6,9.4,20.1,-1.8,855.44,0.0
1787550587,0.0,102,22.1,-1.6,11.5,21.9,-1.8,855.54,0.0
1787550895,0.0,102,22.1,-1.6,9.8,18.3,-1.8,855.54,0.0
1787551186,0.0,113,22.1,-1.6,10.1,20.1,-1.8,855.33,0.0
1787551482,0.0,113,22.0,-1.6,12.1,25.6,-1.8,855.33,0.0
1787551781,0.0,108,22.0,-1.6,11.6,21.9,-1.8,855.13,0.0
1787552077,0.0,116,22.1,-1.6,10.0,23.8,-1.8,855.13,0.0
1787552382,0.0,110,22.0,-1.6,9.1,23.8,-1.8,855.23,0.0
1787552682,0.0,100,22.0,-1.6,11.8,20.1,-1.8,855.13,0.0
1787552981,0.0,98,22.0,-1.6,10.9,18.3,-1.8,855.33,0.0
1787553292,0.0,106,21.9,-1.7,8.3,21.9,-1.9,855.03,0.0
1787553596,0.0,100,22.0,-1.7,11.3,21.9,-1.9,855.03,0.0
1787553890,0.0,111,21.9,-1.7,8.6,18.3,-1.9,855.13,0.0
1787554187,0.0,99,22.0,-1.7,8.6,16.6,-1.9,854.83,0.0
1787554477,0.0,92,21.9,-1.7,8.7,23.8,-1.9,854.93,0.0
1787554798,0.0,108,22.0,-1.7,8.6,16.6,-1.9,855.03,0.0
1787555091,0.0,102,21.9,-1.7,8.9,16.6,-1.9,855.03,0.0
1787555396,0.0,115,21.9,-1.7,5.4,13.0,-1.9,855.03,0.0
1787555691,0.0,96,22.0,-1.7,7.4,18.3,-1.9,855.03,0.0
1787555986,0.0,101,21.9,-1.7,8.2,14.8,-1.9,854.83,0.0
1787556291,0.0,91,22.0,-1.8,7.8,13.0,-2.0,854.72,0.0
1787556587,0.0,100,21.6,-1.8,8.1,14.8,-2.0,854.52,0.0
1787556886,0.0,97,21.7,-1.8,9.8,16.6,-2.0,854.52,0.0
1787557178,0.0,114,21.6,-1.8,8.9,18.3,-2.0,854.52,0.0
1787557482,0.0,109,21.6,-1.8,9.8,18.3,-2.0,854.62,0.0
1787557782,0.0,101,21.5,-1.8,10.3,16.6,-2.0,854.42,0.0
1787558076,0.0,110,21.7,-1.8,10.4,25.6,-2.0,854.32,0.0
1787558398,0.0,108,21.3,-1.8,11.4,20.1,-2.0,854.22,0.0
1787558669,0.0,104,21.2,-1.9,14.4,25.6,-2.1,854.22,0.0
1787558997,0.0,103,21.3,-1.9,13.2,23.8,-2.1,854.01,0.0
1787559292,0.0,100,21.2,-1.9,12.7,23.8,-2.1,854.01,0.0
1787559598,0.0,103,21.0,-1.8,11.4,20.1,-2.0,854.22,0.0
1787559899,0.0,105,21.0,-1.8,11.1,18.3,-2.0,854.11,0.0
1787560188,0.0,96,21.0,-1.9,11.6,18.3,-2.1,854.11,0.0
1787560478,0.0,103,21.1,-1.9,11.0,18.3,-2.1,854.32,0.0
1787560797,0.0,93,21.0,-1.9,11.8,20.1,-2.1,854.11,0.0
1787561090,0.0,100,21.0,-1.9,11.4,20.1,-2.1,854.01,0.0
1787561382,0.0,98,21.0,-1.9,10.8,16.6,-2.1,853.91,0.0
1787561678,0.0,102,21.0,-1.9,9.2,14.8,-2.1,854.01,0.0
1787561983,0.0,94,21.0,-1.9,9.3,16.6,-2.1,854.32,0.0
1787562283,0.0,96,20.9,-1.9,9.2,16.6,-2.1,854.11,0.0
1787562581,0.0,99,20.9,-1.9,9.2,14.8,-2.1,854.22,0.0
1787562877,0.0,100,20.9,-1.9,9.0,16.6,-2.1,854.32,0.0
1787563178,0.0,96,21.0,-1.9,7.7,14.8,-2.1,854.42,0.0
1787563482,0.0,101,20.9,-1.9,6.7,11.1,-2.1,854.52,0.0
1787563796,0.0,92,20.8,-1.9,5.7,11.1,-2.1,854.62,0.0
1787564091,0.0,75,20.9,-1.9,5.4,9.3,-2.1,854.72,0.0
1787564398,0.0,67,21.0,-1.9,7.7,11.1,-2.1,854.93,0.0
1787564691,0.0,76,20.9,-1.9,9.4,13.0,-2.1,854.93,0.0
1787564987,0.0,77,21.0,-1.9,10.1,14.8,-2.2,854.83,0.0
1787565276,0.0,80,21.0,-2.0,7.2,9.3,-2.2,854.72,0.0
1787565597,0.0,80,21.0,-1.9,6.6,9.3,-2.1,854.62,0.0
1787565877,0.0,93,21.0,-1.9,5.7,9.3,-2.1,854.62,0.0
1787566182,0.0,108,20.9,-1.9,3.3,9.3,-2.1,854.83,0.0
1787566479,0.0,110,20.8,-1.9,4.1,7.2,-2.1,854.62,0.0
1787566799,0.0,112,20.9,-1.8,4.1,7.2,-2.0,854.52,0.0
1787567091,0.0,111,20.9,-1.9,10.1,18.3,-2.1,853.81,0.0
1787567396,0.0,127,20.9,-1.9,8.9,18.3,-2.1,853.34,0.0
1787567692,0.0,155,20.8,-1.9,3.2,9.3,-2.1,853.71,0.0
1787567983,0.0,316,20.9,-1.7,5.4,13.0,-1.9,854.01,0.0
1787568284,0.0,45,20.9,-1.7,5.9,14.8,-1.8,853.61,0.0
1787568581,0.0,87,20.8,-1.7,2.9,11.1,-1.9,853.61,0.0
1787568892,0.0,91,20.8,-1.8,4.6,11.1,-2.0,854.11,0.0
1787569183,0.0,85,20.9,-1.9,3.7,9.3,-2.1,854.01,0.0
1787569491,0.0,81,20.9,-2.0,6.5,14.8,-2.2,853.91,0.0
1787569788,0.1,73,20.9,-2.0,11.5,18.3,-2.2,853.71,0.0
1787570091,0.2,79,20.8,-2.0,12.0,16.6,-2.2,853.44,0.0
1787570397,0.6,72,20.8,-2.0,11.1,16.6,-2.2,853.71,0.0
1787570692,1.1,70,20.8,-2.0,12.1,16.6,-2.2,853.44,0.0
1787570997,2.4,72,20.7,-2.0,11.4,16.6,-2.2,853.54,0.0
1787571292,4.2,79,20.8,-2.0,10.3,14.8,-2.2,853.54,0.0
1787571571,5.7,75,20.9,-2.0,11.8,14.8,-2.2,853.54,0.0
1787571882,5.9,78,20.9,-2.0,12.7,16.6,-2.2,853.61,0.0
1787572182,7.0,73,20.7,-2.0,11.9,16.6,-2.2,853.61,0.0
1787572481,12.4,63,20.8,-2.0,11.9,16.6,-2.2,853.71,0.0
1787572799,18.8,60,20.9,-2.0,11.4,14.8,-2.2,853.71,0.0
1787573091,33.4,62,20.9,-1.9,10.8,14.8,-2.2,853.71,0.0
1787573382,39.8,73,21.0,-1.9,7.5,13.0,-2.1,853.71,0.0
1787573690,38.3,70,21.0,-1.9,10.2,14.8,-2.1,853.61,0.0
1787573971,38.3,73,21.1,-1.9,9.2,14.8,-2.2,853.71,0.0
1787574291,49.9,75,21.2,-1.9,7.9,13.0,-2.1,853.71,0.0
1787574597,74.2,79,21.5,-1.9,6.8,13.0,-2.1,853.54,0.0
1787574891,142.7,90,23.0,-1.8,8.9,13.0,-2.1,853.54,0.0
1787575185,191.1,104,26.9,-1.7,8.8,14.8,-1.8,853.54,0.0
1787575491,162.9,119,29.7,-1.5,6.0,9.3,-1.7,853.54,0.0
1787575781,105.4,124,27.7,-1.6,4.9,9.3,-1.8,853.44,0.0
1787576090,133.1,125,28.4,-1.6,6.1,11.1,-1.8,853.23,0.0
1787576378,127.8,113,31.8,-1.5,6.6,13.0,-1.7,853.23,0.0
1787576677,90.6,122,28.8,-1.3,4.1,7.2,-1.5,853.44,0.0
1787576996,117.4,118,28.2,-1.4,2.8,5.5,-1.6,853.81,0.0
1787577292,140.1,344,29.4,-1.3,3.2,5.5,-1.5,854.01,0.0
1787577583,146.8,358,28.4,-1.1,1.5,5.5,-1.3,853.91,0.0
1787577892,94.9,81,26.9,-1.1,5.1,11.1,-1.3,853.44,0.0
1787578196,93.9,62,26.1,-1.3,3.9,9.3,-1.5,853.81,0.0
1787578491,90.0,61,26.0,-1.4,6.7,11.1,-1.6,853.91,0.0
1787578778,84.6,67,25.3,-1.4,5.7,9.3,-1.6,853.91,0.0
1787579091,107.0,88,25.5,-1.3,3.6,7.2,-1.5,853.81,0.0
1787579382,124.9,73,26.0,-1.2,6.0,11.1,-1.4,853.81,0.0
1787579690,116.8,33,25.8,-1.4,10.7,16.6,-1.6,853.71,0.0
1787579978,110.1,35,25.3,-1.4,11.9,16.6,-1.6,853.91,0.0
1787580283,134.9,56,25.9,-1.5,10.2,16.6,-1.7,853.71,0.0
1787580581,171.1,75,27.4,-1.4,7.5,14.8,-1.6,853.81,0.0
1787580893,171.8,80,28.2,-1.2,3.5,13.0,-1.3,853.81,0.0
1787581199,156.7,57,28.0,-1.0,7.1,11.1,-1.2,853.71,0.0
1787581491,141.1,71,27.7,-1.0,2.8,7.2,-1.2,853.81,0.0
1787581781,131.6,70,26.9,-0.9,3.8,9.3,-1.2,853.71,0.0
1787582093,125.6,59,26.7,-0.9,1.8,5.5,-1.2,853.81,0.0
1787582384,114.7,20,26.2,-0.9,6.7,13.0,-1.1,853.81,0.0
1787582682,95.8,28,26.0,-1.2,8.5,14.8,-1.4,853.81,0.0
1787582982,114.7,62,26.0,-1.3,5.0,9.3,-1.5,853.61,0.0
1787583294,120.3,59,26.0,-1.2,3.3,9.3,-1.4,853.54,0.0
1787583583,108.4,9,26.0,-1.1,5.1,9.3,-1.3,853.61,0.0
1787583876,104.8,328,26.0,-1.2,5.7,9.3,-1.4,853.91,0.0
1787584181,112.9,341,26.0,-1.2,4.3,7.2,-1.4,853.81,0.0
1787584492,119.5,18,26.0,-1.1,3.5,7.2,-1.3,853.81,0.0
1787584795,126.3,20,26.0,-1.1,2.3,7.2,-1.3,853.71,0.0
1787585092,127.6,335,26.0,-1.0,1.5,5.5,-1.2,853.71,0.0
1787585382,101.7,343,26.0,-1.1,4.0,7.2,-1.3,853.54,0.0
